Key,Russian,English,Czech,PortugueseBrazilian,Spanish,Polska,SimplifiedChinese,TraditionalChinese,Japanese,Korean,Deutsch,French,Italiana,Turkish,Hungarian,Ukrainian,Vietnamese
m_name.tanaya.795,Дримелис,Drimelis,,Drimelis,,,,,,,,,,,,Дрімеліс,Phong An
m_name.tanaya.796,Граленд,Gralend,,Gralend,,,,,,,,,,,,Ґраленд,Phát Đạt
m_name.tanaya.797,Палендор,Palendor,,Palendor,,,,,,,,,,,,Плендор,Phúc Thịnh
m_name.tanaya.798,Гримон,Grimon,,Grimon,,,,,,,,,,,,Ґрімон,Phong Khoa
m_name.tanaya.799,Тералон,Teralon,,Teralon,,,,,,,,,,,,Тералон,Phát Quyết
m_name.tanaya.800,Дрикос,Drikos,,Drikos,,,,,,,,,,,,Дрікос,Phúc Vinh
m_name.tanaya.801,Лиримос,Lirimos,,Lirimos,,,,,,,,,,,,Лірімос,Phong Quyên
m_name.tanaya.802,Гелорис,Geloris,,Geloris,,,,,,,,,,,,Ґелоріс,Phát Tiến
m_name.tanaya.803,Траленди,Tralyndi,,Tralyndi,,,,,,,,,,,,Тралінді,Phúc Hòa
m_name.tanaya.804,Палорон,Paloron,,Paloron,,,,,,,,,,,,Палорон,Phong Tùng
m_name.tanaya.805,Дретик,Dretik,,Dretik,,,,,,,,,,,,Дретік,Phát Đăng
m_name.tanaya.806,Галенди,Galyndi,,Galyndi,,,,,,,,,,,,Ґалінді,Phúc Quyên
m_name.tanaya.807,Трименос,Trimenos,,Trimenos,,,,,,,,,,,,Тріменос,Phong Hưng
m_name.tanaya.808,Лероник,Leronik,,Leronik,,,,,,,,,,,,Леронік,Phát Sơn
m_name.tanaya.809,Грелисос,Grelysis,,Grelysis,,,,,,,,,,,,Греліс,Phúc Tài
m_name.tanaya.810,Дралор,Dralor,,Dralor,,,,,,,,,,,,Дралор,Phong Đạt
m_name.tanaya.811,Теринос,Terinos,,Terinos,,,,,,,,,,,,Терінос,Phát Luân
m_name.tanaya.812,Грималос,Grimalos,,Grimalos,,,,,,,,,,,,Ґрімалос,Phúc Thịnh
m_name.tanaya.813,Лирелис,Lirelis,,Lirelis,,,,,,,,,,,,Ліреліс,Phong Quyết
m_name.tanaya.814,Траленос,Tralynos,,Tralynos,,,,,,,,,,,,Тралінос,Quân Minh
m_name.tanaya.815,Дреторис,Dretoris,,Dretoris,,,,,,,,,,,,Драторіс,Quý An
m_name.tanaya.816,Галеронд,Galerond,,Galerond,,,,,,,,,,,,Ґелеронд,Quang Đạt
m_name.tanaya.817,Паленис,Palenys,,Palenys,,,,,,,,,,,,Паленіс,Quân Sơn
m_name.tanaya.818,Гриморос,Grimoros,,Grimoros,,,,,,,,,,,,Ґріморос,Quý Vinh
m_name.tanaya.819,Лерилос,Lerilos,,Lerilos,,,,,,,,,,,,Лерілс,Quang Tiến
m_name.tanaya.820,Дримонд,Drimond,,Drimond,,,,,,,,,,,,Дрімонд,Quân Quyết
m_name.tanaya.821,Тралорик,Tralorik,,Tralorik,,,,,,,,,,,,Тралорік,Quý Hòa
m_name.tanaya.822,Греленди,Grelyndy,,Grelyndy,,,,,,,,,,,,Ґрелінді,Quang Tài
m_name.tanaya.823,Лиримен,Lirimen,,Lirimen,,,,,,,,,,,,Лірімен,Quân Luân
m_name.tanaya.824,Дреторос,Dretoros,,Dretoros,,,,,,,,,,,,Дреторс,Quý Đăng
m_name.tanaya.825,Галендос,Galyndos,,Galyndos,,,,,,,,,,,,Ґаліндос,Quang Hưng
m_name.tanaya.826,Тримелик,Trimelik,,Trimelik,,,,,,,,,,,,Трімелік,Quân Thịnh
m_name.tanaya.827,Палоренд,Palorynd,,Palorynd,,,,,,,,,,,,Палорін,Quý Quyết
m_name.tanaya.828,Гримелос,Grimelos,,Grimelos,,,,,,,,,,,,Ґрімелос,Quang Quyên
m_name.tanaya.829,Лерилон,Lerilon,,Lerilon,,,,,,,,,,,,Лерілон,Quân Mạnh
m_name.tanaya.830,Дрименос,Drimynos,,Drimynos,,,,,,,,,,,,Дрімінос,Quý Sơn
m_name.tanaya.831,Тралерис,Tralyris,,Tralyris,,,,,,,,,,,,Траліріс,Quang Tùng
m_name.tanaya.832,Грелоранд,Grelyrand,,Grelyrand,,,,,,,,,,,,Греліренд,Quân Phúc
m_name.tanaya.833,Лирелонд,Lirelond,,Lirelond,,,,,,,,,,,,Лірелонд,Quý An
m_name.tanaya.834,Дретилис,Dretylys,,Dretylys,,,,,,,,,,,,Дретіліс,Quang Đạt
m_name.tanaya.835,Галоренд,Galorynd,,Galorynd,,,,,,,,,,,,Ґалорінд,Quân Hòa
m_name.tanaya.836,Тримелис,Trimelys,,Trimelys,,,,,,,,,,,,Трімеліс,Quý Luân
m_name.voruns.837,Володомир,Volodomir,,Volodomir,,,,,,,,,,,,Влодомир,Quang Quyên
m_name.voruns.838,Славород,Slavorod,,Slavorod,,,,,,,,,,,,Славород,Quân Tài
m_name.voruns.839,Велегор,Velegor,,Velegor,,,,,,,,,,,,Велегор,Quý Đăng
m_name.voruns.840,Боримил,Borimil,,Borimil,,,,,,,,,,,,Бориміл,Quang Thái
m_name.voruns.841,Лутомысл,Lutomysl,,Lutomysl,,,,,,,,,,,,Лутомисл,Quân Tiến
m_name.voruns.842,Златомир,Zlatomir,,Zlatomir,,,,,,,,,,,,Златомир,Quý Quyết
m_name.voruns.843,Честислав,Chestislav,,Chestislav,,,,,,,,,,,,Честислав,Quang Hòa
m_name.voruns.844,Дружислав,Druzhislav,,Druzhislav,,,,,,,,,,,,Дружислав,Quân Luân
m_name.voruns.845,Степомыл,Stepomyl,,Stepomyl,,,,,,,,,,,,Степомил,Quý Sơn
m_name.voruns.846,Живогаст,Zhivogast,,Zhivogast,,,,,,,,,,,,Живогаст,Quang Mạnh
m_name.voruns.847,Перебор,Perebor,,Perebor,,,,,,,,,,,,Древобор,Quân Quyên
m_name.voruns.848,Богомил,Bogomil,,Bogomil,,,,,,,,,,,,Богомил,Quý Tài
m_name.voruns.849,Володарь,Volodar,,Volodar,,,,,,,,,,,,Володар,Quang Tiến
m_name.voruns.850,Стражислав,Strazhislav,,Strazhislav,,,,,,,,,,,,Стражислав,Quân Đăng
m_name.voruns.851,Радомир,Radomir,,Radomir,,,,,,,,,,,,Радомир,Quý Tùng
m_name.voruns.852,Лютобор,Lyutobor,,Lyutobor,,,,,,,,,,,,Лютобор,Quang Thịnh
m_name.voruns.853,Святослав,Svyatoslav,,Svyatoslav,,,,,,,,,,,,Святослав,Quân Hưng
m_name.voruns.854,Воиномыл,Voinomyl,,Voinomyl,,,,,,,,,,,,Воїномил,Quý Quyên
m_name.voruns.855,Добромышл,Dobromyshl,,Dobromyshl,,,,,,,,,,,,Добромисл,Quang Sơn
m_name.voruns.856,Живород,Zhivorod,,Zhivorod,,,,,,,,,,,,Живород,Quân Bảo
m_name.voruns.857,Ратибор,Ratibor,,Ratibor,,,,,,,,,,,,Ратибор,Quý Vinh
m_name.voruns.858,Ладомир,Ladoslav,,Ladoslav,,,,,,,,,,,,Ладослав,Quang Đạt
m_name.voruns.859,Витомыл,Vitomyl,,Vitomyl,,,,,,,,,,,,Вітомил,Quân Thái
m_name.voruns.860,Страномир,Stranomir,,Stranomir,,,,,,,,,,,,Страномир,Quý Mạnh
m_name.voruns.861,Живоволод,Zhivovolod,,Zhivovolod,,,,,,,,,,,,Живолод,Quang Quyết
m_name.voruns.862,Перемыл,Peremyl,,Peremyl,,,,,,,,,,,,Перемил,Quân Hòa
m_name.voruns.863,Дружемир,Druzhemir,,Druzhemir,,,,,,,,,,,,Дружемир,Quý Tài
m_name.voruns.864,Волослав,Voloslav,,Voloslav,,,,,,,,,,,,Волослав,Quang Luân
m_name.voruns.865,Стражомил,Strazhomil,,Strazhomil,,,,,,,,,,,,Стражомил,Quân Tiến
m_name.voruns.866,Радибор,Radibor,,Radibor,,,,,,,,,,,,Радибор,Quý Sơn
m_name.voruns.867,Лютомир,Lyutomir,,Lyutomir,,,,,,,,,,,,Лютомир,Quang Quyên
m_name.voruns.868,Воиномир,Voinomir,,Voinomir,,,,,,,,,,,,Войномир,Quân Đăng
m_name.voruns.869,Доброслав,Dobroslav,,Dobroslav,,,,,,,,,,,,Доброслав,Quý An
m_name.voruns.870,Живовлад,Zhivovlad,,Zhivovlad,,,,,,,,,,,,Живовлад,Quang Thịnh
m_name.voruns.871,Миробор,Miromyl,,Miromyl,,,,,,,,,,,,Миромил,Quân Bảo
m_name.voruns.872,Вечерад,Vecherad,,Vecherad,,,,,,,,,,,,Вечерад,Quý Hòa
m_name.voruns.873,Лучислав,Luchislav,,Luchislav,,,,,,,,,,,,Лучислав,Quang Mạnh
m_name.voruns.874,Богослав,Bogoslav,,Bogoslav,,,,,,,,,,,,Богослав,Rồng Minh
m_name.voruns.875,Силомыр,Silomyr,,Silomyr,,,,,,,,,,,,Силомар,Rạng Đạt
m_name.voruns.876,Живосил,Zhivosil,,Zhivosil,,,,,,,,,,,,Живоспил,Rồng Sơn
m_name.voruns.877,Радовлад,Radovlad,,Radovlad,,,,,,,,,,,,Радовлад,Rạng Tiến
m_name.voruns.878,Володар,Volodar,,Volodar,,,,,,,,,,,,Валодар,Rồng Vinh
m_name.voruns.879,Живомил,Zhivomil,,Zhivomil,,,,,,,,,,,,Живомил,Rạng Quyết
m_name.voruns.880,Радослав,Radoslav,,Radoslav,,,,,,,,,,,,Радослав,Rồng Tài
m_name.voruns.881,Степаномир,Stepanomir,,Stepanomir,,,,,,,,,,,,Степаномир,Rạng Hòa
m_name.voruns.882,Веломир,Velomir,,Velomir,,,,,,,,,,,,Веломир,Rồng Luân
m_name.voruns.883,Ладослав,Ladoslav,,Ladoslav,,,,,,,,,,,,Ладослав,Rạng Quyên
m_name.voruns.884,Воломир,Volomir,,Volomir,,,,,,,,,,,,Воломир,Rồng Phúc
m_name.voruns.885,Лютосил,Lyutosil,,Lyutosil,,,,,,,,,,,,Лютосил,Rạng Mạnh
m_name.voruns.886,Радибой,Radiboy,,Radivoy,,,,,,,,,,,,Радибог,Rồng Hưng
m_name.voruns.887,Боролюб,Borolyub,,Borolyub,,,,,,,,,,,,Боролюб,Rạng Thịnh
m_name.voruns.888,Добромир,Dobromir,,Dobromir,,,,,,,,,,,,Добромир,Rồng Khoa
m_name.voruns.889,Миромыл,Miromyl,,Miromyl,,,,,,,,,,,,Миромил,Rạng An
m_name.voruns.890,Славомил,Slavomil,,Slavomil,,,,,,,,,,,,Славомил,Rồng Quyết
m_name.voruns.891,Лучезар,Luchezar,,Luchezar,,,,,,,,,,,,Лучезар,Rạng Bảo
m_name.voruns.892,Витослав,Vitoslav,,Vitoslav,,,,,,,,,,,,Вітослав,Rồng Đăng
m_name.voruns.893,Страномыл,Stranomyl,,Stranomyl,,,,,,,,,,,,Страномил,Rạng Tùng
m_name.voruns.894,Ратослав,Ratoslav,,Ratoslav,,,,,,,,,,,,Ратослав,Rồng Luân
m_name.voruns.895,Златослав,Zlatoslav,,Zlatoslav,,,,,,,,,,,,Златослав,Rạng Vinh
m_name.voruns.896,Воинослав,Voinoslav,,Voinoslav,,,,,,,,,,,,Войнослав,Rồng Quyên
m_name.voruns.897,Владеслав,Vladeslav,,Vladeslav,,,,,,,,,,,,Владеслав,Rạng Sơn
m_name.voruns.898,Лютовлад,Lyutovlad,,Lyutovlad,,,,,,,,,,,,Лютовлад,Rồng Tiến
m_name.voruns.899,Дружеслав,Druzeslav,,Druzeslav,,,,,,,,,,,,Дружеслав,Rạng Hòa
m_name.voruns.900,Светомир,Svetomir,,Svetomir,,,,,,,,,,,,Світомир,Rồng Quyết
m_name.voruns.901,Радомил,Radomil,,Radomil,,,,,,,,,,,,Радомил,Rạng Phúc
m_name.voruns.902,Вечемир,Vechemir,,Vechemir,,,,,,,,,,,,Вечемир,Rồng Thịnh
m_name.voruns.903,Лутосил,Lutosil,,Lutosil,,,,,,,,,,,,Латосил,Rạng Luân
m_name.voruns.904,Боромир,Boromir,,Boromir,,,,,,,,,,,,Боромир,Rồng Quyên
m_name.voruns.905,Степанослав,Stepanoslav,,Stepanoslav,,,,,,,,,,,,Степанослав,Rạng Tài
m_name.voruns.906,Ладомыл,Ladoslav,,Ladoslav,,,,,,,,,,,,Ладослав,Rồng Hưng
m_name.voruns.907,Володеслав,Volomil,,Volomil,,,,,,,,,,,,Войломил,Rạng Đăng
m_name.voruns.908,Дружомир,Druzhomir,,Druzhomir,,,,,,,,,,,,Дружомир,Rồng Quyết
m_name.voruns.909,Силовлад,Silovlad,,Silovlad,,,,,,,,,,,,Силовлад,Rạng Bảo
m_name.voruns.910,Живорад,Zhivorad,,Zhivorad,,,,,,,,,,,,Живорад,Rồng Tùng
m_name.voruns.911,Переслав,Pereslav,,Pereslav,,,,,,,,,,,,Переслав,Rạng Quyên
m_name.voruns.912,Светосил,Svetosil,,Svetosil,,,,,,,,,,,,Світосил,Rồng Vinh
m_name.voruns.913,Вечебор,Vechebor,,Vechebor,,,,,,,,,,,,Вечобор,Rạng Tiến
m_name.voruns.914,Лучемир,Luchemir,,Luchemir,,,,,,,,,,,,Лучемир,Rồng Hòa
m_name.voruns.915,Витомир,Vitomir,,Vitomir,,,,,,,,,,,,Вітомир,Rạng Luân
m_name.voruns.916,Странослав,Stranoslav,,Stranoslav,,,,,,,,,,,,Странослав,Rồng Phúc
m_name.voruns.917,Лютебор,Lyutebor,,Lyutebor,,,,,,,,,,,,Лютебор,Rạng Đạt
m_name.voruns.918,Ратомир,Ratomir,,Ratomir,,,,,,,,,,,,Ратомир,Rồng Mạnh
m_name.voruns.919,Зорослав,Zoroslav,,Zoroslav,,,,,,,,,,,,Зорослав,Rạng Thịnh
m_name.voruns.920,Воиномыл,Voinomyl,,Voinomyl,,,,,,,,,,,,Войномил,Rồng Quyết
m_name.voruns.921,Добребор,Dobrebor,,Dobrebor,,,,,,,,,,,,Добробор,Rạng Hưng
m_name.voruns.922,Живослав,Zhivoslav,,Zhivoslav,,,,,,,,,,,,Живослав,Rồng Sơn
m_name.voruns.923,Миробой,Miromir,,Miromir,,,,,,,,,,,,Миромир,Rạng Quyên
m_name.voruns.924,Славомир,Slavomir,,Slavomir,,,,,,,,,,,,Славомир,Rồng Tài
m_name.voruns.925,Лучевлад,Luchevlad,,Luchevlad,,,,,,,,,,,,Лучевлад,Rạng Phúc
m_name.voruns.926,Витебор,Vitebor,,Vitebor,,,,,,,,,,,,Вітебор,Rồng Quyết
m_name.voruns.927,Стражослав,Strazhoslav,,Strazhoslav,,,,,,,,,,,,Стражослав,Rạng Đăng
m_name.voruns.928,Радовой,Radovoy,,Radovoy,,,,,,,,,,,,Радовой,Rồng Tiến
m_name.voruns.929,Златомил,Zlatomil,,Zlatomil,,,,,,,,,,,,Златомил,Rạng Luân
m_name.voruns.930,Вечесил,Vechebor,,Vechebor,,,,,,,,,,,,Вечебор,Rồng Hòa
m_name.voruns.931,Лутовлад,Lutovlad,,Lutovlad,,,,,,,,,,,,Латовлад,Rạng Bảo
m_name.voruns.932,Борослав,Boroslav,,Boroslav,,,,,,,,,,,,Борослав,Rồng Quyên
m_name.voruns.933,Степанебор,Stepanebo,,Stepanebo,,,,,,,,,,,,Степанед,Rạng Thịnh
m_name.voruns.934,Ладеслав,Ladevlad,,Ladevlad,,,,,,,,,,,,Ладовлад,Sơn Minh
m_name.voruns.935,Волебор,Volebor,,Volebor,,,,,,,,,,,,Волебор,Sáng Đạt
m_name.voruns.936,Дружевлад,Druzhevlad,,Druzhevlad,,,,,,,,,,,,Дружевлад,Sơn Quyết
m_name.voruns.937,Силомир,Silomir,,Silomir,,,,,,,,,,,,Силомир,Sáng Vinh
m_name.voruns.938,Живобор,Zhivobor,,Zhivobor,,,,,,,,,,,,Живобор,Sơn Tiến
m_name.voruns.939,Перемир,Peremir,,Peremir,,,,,,,,,,,,Перемир,Sáng Quyên
m_name.voruns.940,Световлад,Svetovlad,,Svetovlad,,,,,,,,,,,,Світовлад,Sơn Hòa
m_name.voruns.941,Вечевой,Vechevoy,,Vechevoy,,,,,,,,,,,,Вечевой,Sáng Tài
m_name.voruns.942,Лучебор,Luchebor,,Luchebor,,,,,,,,,,,,Лучебор,Sơn Luân
m_name.voruns.943,Витевлад,Vitevlad,,Vitevlad,,,,,,,,,,,,Вітевлад,Sáng Thịnh
m_name.voruns.944,Странебор,Stranebor,,Stranebor,,,,,,,,,,,,Странебор,Sơn Phúc
m_name.voruns.945,Лютемир,Lyutemir,,Lyutemir,,,,,,,,,,,,Лютемир,Sáng Hưng
m_name.voruns.946,Ратеслав,Rateslav,,Rateslav,,,,,,,,,,,,Ратислав,Sơn Quyên
m_name.voruns.947,Зоребор,Zorebor,,Zorebor,,,,,,,,,,,,Зоребор,Sáng Khoa
m_name.voruns.948,Воинебор,Voinobor,,Voinobor,,,,,,,,,,,,Войнобор,Sơn Tùng
m_name.voruns.949,Добремир,Dobrebor,,Dobrebor,,,,,,,,,,,,Добребор,Sáng An
m_name.voruns.950,Живевлад,Zhivevlad,,Zhivevlad,,,,,,,,,,,,Живевлад,Sơn Đăng
m_name.voruns.951,Миромир,Miromir,,Miromir,,,,,,,,,,,,Миромир,Sáng Bảo
m_name.voruns.952,Славобой,Slavoboy,,Slavovoy,,,,,,,,,,,,Славобор,Sơn Quyết
m_name.voruns.953,Лучевой,Luchevoy,,Luchevoy,,,,,,,,,,,,Лучевар,Sáng Mạnh
m_name.voruns.954,Витосил,Vitosil,,Vitosil,,,,,,,,,,,,Вітасил,Sơn Tài
m_name.voruns.955,Стражебор,Strazhebor,,Strazhebor,,,,,,,,,,,,Стражебор,Sáng Tiến
m_name.voruns.956,Радобой,Radoboy,,Radovoy,,,,,,,,,,,,Радобор,Sơn Quyên
m_name.voruns.957,Златосил,Zlatosil,,Zlatosil,,,,,,,,,,,,Златосил,Sáng Hòa
m_name.voruns.958,Вечевлад,Vechevlad,,Vechevlad,,,,,,,,,,,,Вечевлад,Sơn Luân
m_name.voruns.959,Лутобой,Lutoboy,,Lutovoy,,,,,,,,,,,,Лютобар,Sáng Quyết
m_name.voruns.960,Боромыл,Boromyl,,Boromyl,,,,,,,,,,,,Боромал,Sơn Thịnh
m_name.voruns.961,Степаномил,Stepanomil,,Stepanomil,,,,,,,,,,,,Степаномил,Sáng Phúc
m_name.voruns.962,Ладевлад,Ladevlad,,Ladevlad,,,,,,,,,,,,Ладовлад,Sơn Khoa
m_name.voruns.963,Воломил,Volomil,,Volomil,,,,,,,,,,,,Воломил,Sáng Tùng
m_name.voruns.964,Друже,Druzhe,,Druzhe,,,,,,,,,,,,Друж,Sơn Quyên
m_name.voruns.965,Велодар,Velodar,,Velodar,,,,,,,,,,,,Велодар,Sáng Hưng
m_name.voruns.966,Лутовой,Lutovoy,,Lutovoy,,,,,,,,,,,,Латовой,Sơn Mạnh
m_name.voruns.967,Зоросил,Zorosil,,Zorosil,,,,,,,,,,,,Зоросил,Sáng Đạt
m_name.voruns.968,Боромил,Boromil,,Boromil,,,,,,,,,,,,Боромил,Sơn Quyết
m_name.voruns.969,Радилют,Radilyut,,Radilyut,,,,,,,,,,,,Радилют,Sáng An
m_name.voruns.970,Виторад,Vitorad,,Vitorad,,,,,,,,,,,,Віторад,Sơn Bảo
m_name.voruns.971,Страновой,Stranovoy,,Stranovoy,,,,,,,,,,,,Страновод,Sáng Tiến
m_name.voruns.972,Живовой,Zhivovoy,,Zhivovoy,,,,,,,,,,,,Живовод,Sơn Luân
m_name.voruns.973,Перелюб,Perelyub,,Perelyub,,,,,,,,,,,,Перелюб,Sáng Quyên
m_name.voruns.974,Дружовлад,Druzhovlad,,Druzhovlad,,,,,,,,,,,,Дружовлад,Sơn Hòa
m_name.voruns.975,Стражосил,Strazhosil,,Strazhosil,,,,,,,,,,,,Стражосил,Sáng Tài
m_name.voruns.976,Радовер,Radover,,Radover,,,,,,,,,,,,Радовір,Sơn Quyết
m_name.voruns.977,Лютовой,Lyutovoy,,Lyutovoy,,,,,,,,,,,,Лютовой,Sáng Phúc
m_name.voruns.978,Воинодар,Voinodar,,Voinodar,,,,,,,,,,,,Войнодар,Sơn Thịnh
m_name.voruns.979,Добровер,Dobrover,,Dobrover,,,,,,,,,,,,Добровір,Sáng Quyên
m_name.voruns.980,Живосвет,Zhivosvet,,Zhivosvet,,,,,,,,,,,,Живосвет,Sơn Khoa
m_name.voruns.981,Миродар,Miroduar,,Miroduar,,,,,,,,,,,,Миродар,Sáng Tùng
m_name.voruns.982,Славовер,Slavover,,Slavover,,,,,,,,,,,,Славовір,Sơn Đăng
m_name.voruns.983,Лучерад,Lucherad,,Lucherad,,,,,,,,,,,,Лучерад,Sáng Hòa
m_name.voruns.984,Витодар,Vitodar,,Vitodar,,,,,,,,,,,,Вітодар,Sơn Mạnh
m_name.voruns.985,Странолюб,Stranolub,,Stranolub,,,,,,,,,,,,Странолюб,Sáng Quyết
m_name.voruns.986,Ратодар,Ratodar,,Ratodar,,,,,,,,,,,,Ратодар,Sơn Luân
m_name.voruns.987,Златовой,Zlatovoy,,Zlatovoy,,,,,,,,,,,,Златовой,Sáng An
m_name.voruns.988,Воинолюб,Voinolub,,Voinolub,,,,,,,,,,,,Войнолюб,Sơn Quyên
m_name.voruns.989,Владозуб,Vladozub,,Vladozub,,,,,,,,,,,,Владозуб,Sáng Đạt
m_name.voruns.990,Лютосвет,Lyutosvet,,Lyutosvet,,,,,,,,,,,,Лютосвіт,Sơn Tiến
m_name.voruns.991,Дружосвет,Druzho,,Druzho,,,,,,,,,,,,Дружо,Sáng Thịnh
m_name.voruns.992,Светодар,Svetodar,,Svetodar,,,,,,,,,,,,Світодар,Sơn Phúc
m_name.voruns.993,Радолюб,Radolyub,,Radolyub,,,,,,,,,,,,Радолюб,Sáng Tài
m_name.voruns.994,Вечерад,Vechevad,,Vechevad,,,,,,,,,,,,Вечевад,Tài Minh
m_name.voruns.995,Лутосвет,Lutosvet,,Lutosvet,,,,,,,,,,,,Латосвіт,Thắng An
m_name.voruns.996,Бородар,Borodar,,Borodar,,,,,,,,,,,,Бородар,Tài Đạt
m_name.voruns.997,Степановер,Stepanover,,Stepanover,,,,,,,,,,,,Степановір,Thắng Quyết
m_name.voruns.998,Ладосил,Ladosil,,Ladosil,,,,,,,,,,,,Ладосил,Tài Vinh
m_name.voruns.999,Вололюб,Vololyub,,Vololyub,,,,,,,,,,,,Вололюб,Thắng Sơn
m_name.voruns.1000,Дружовой,Druzhovoy,,Druzhovoy,,,,,,,,,,,,Дружовой,Tài Tiến
m_name.voruns.1001,Силовер,Silover,,Silover,,,,,,,,,,,,Силовір,Thắng Hòa
m_name.voruns.1002,Живодар,Zhivodar,,Zhivodar,,,,,,,,,,,,Живодар,Tài Quyên
m_name.voruns.1003,Перевер,Perever,,Perever,,,,,,,,,,,,Перевер,Thắng Luân
m_name.voruns.1004,Световой,Svetovoy,,Svetovoy,,,,,,,,,,,,Світовой,Tài Phúc
m_name.voruns.1005,Вечевер,Vechever,,Vechever,,,,,,,,,,,,Вечевір,Thắng Tài
m_name.voruns.1006,Лучодар,Luchodar,,Luchodar,,,,,,,,,,,,Лучедар,Tài Mạnh
m_name.voruns.1007,Витовер,Vitover,,Vitover,,,,,,,,,,,,Вітовір,Thắng Quyết
m_name.voruns.1008,Странодар,Stranodar,,Stranodar,,,,,,,,,,,,Странодар,Tài Khoa
m_name.voruns.1009,Лютерад,Lyuterad,,Lyuterad,,,,,,,,,,,,Лютерад,Thắng Hưng
m_name.voruns.1010,Ратовер,Ratover,,Ratover,,,,,,,,,,,,Ратовір,Tài Tùng
m_name.voruns.1011,Зородар,Zorodar,,Zorodar,,,,,,,,,,,,Зородар,Thắng Đăng
m_name.voruns.1012,Воиновер,Voinover,,Voinover,,,,,,,,,,,,Войновір,Tài Quyên
m_name.voruns.1013,Добродар,Dobrodar,,Dobrodar,,,,,,,,,,,,Добродар,Thắng An
m_name.voruns.1014,Живовер,Zhivover,,Zhivover,,,,,,,,,,,,Живовір,Tài Hòa
m_name.voruns.1015,Миролюб,Mirolub,,Mirolub,,,,,,,,,,,,Миролюб,Thắng Phúc
m_name.voruns.1016,Славолюб,Slavolub,,Slavolub,,,,,,,,,,,,Славолюб,Tài Luân
m_name.voruns.1017,Лучевер,Luchever,,Luchever,,,,,,,,,,,,Лучевір,Thắng Mạnh
m_name.voruns.1018,Витолюб,Vitolyub,,Vitolyub,,,,,,,,,,,,Вітолюб,Tài Quyết
m_name.voruns.1019,Стражодар,Strazhodar,,Strazhodar,,,,,,,,,,,,Стражодар,Thắng Sơn
m_name.voruns.1020,Радовер,Radover,,Radover,,,,,,,,,,,,Радовір,Tài Tiến
m_name.voruns.1021,Златолюб,Zlatolub,,Zlatolub,,,,,,,,,,,,Златолюб,Thắng Quyên
m_name.voruns.1022,Вечолюб,Vecholyub,,Vecholyub,,,,,,,,,,,,Вечолюб,Tài Hưng
m_name.voruns.1023,Лутодар,Lutodar,,Lutodar,,,,,,,,,,,,Латодар,Thắng Khoa
m_name.voruns.1024,Боросвет,Borodver,,Borodver,,,,,,,,,,,,Бородвор,Tài Tùng
m_name.voruns.1025,Степанодар,Stepanosve,,Stepanosve,,,,,,,,,,,,Степаносвіт,Thắng Đăng
m_name.voruns.1026,Ладовер,Ladosvet,,Ladosvet,,,,,,,,,,,,Ладосвіт,Tài Quyên
m_name.voruns.1027,Володар,Volosvet,,Volosvet,,,,,,,,,,,,Волосвіт,Thắng An
m_name.voruns.1028,Дружолюб,Druzhosil,,Druzhosil,,,,,,,,,,,,Дружесил,Tài Mạnh
m_name.voruns.1029,Силодар,Silolyub,,Silolyub,,,,,,,,,,,,Силолюб,Thắng Phúc
m_name.voruns.1030,Живолюб,Zhivosvet,,Zhivosvet,,,,,,,,,,,,Живосвіт,Tài Luân
m_name.voruns.1031,Перодар,Perosvet,,Perosvet,,,,,,,,,,,,Первосвіт,Thắng Tài
m_name.voruns.1032,Светолюб,Svetosvet,,Svetosvet,,,,,,,,,,,,Світосвіт,Tài Quyết
m_name.voruns.1033,Вечодар,Vecheosil,,Vecheosil,,,,,,,,,,,,Вечесил,Thắng Hòa
m_name.voruns.1034,Лучолюб,Luchosil,,Luchosil,,,,,,,,,,,,Лучесил,Tài Sơn
m_name.voruns.1035,Витосвет,Vitodvor,,Vitodvor,,,,,,,,,,,,Вітодвір,Thắng Quyên
m_name.voruns.1036,Страносвет,Stranosil,,Stranosil,,,,,,,,,,,,Страносил,Tài Đạt
m_name.voruns.1037,Лютодар,Lyutodar,,Lyutodar,,,,,,,,,,,,Лютодар,Thắng Tiến
m_name.voruns.1038,Ратолюб,Ratolyub,,Ratolyub,,,,,,,,,,,,Ратолюб,Tài Khoa
m_name.voruns.1039,Зоролюб,Zorolyub,,Zorolyub,,,,,,,,,,,,Зоролюб,Thắng Mạnh
m_name.voruns.1040,Воиносвет,Voinosvet,,Voinosvet,,,,,,,,,,,,Войносвіт,Tài Quyên
m_name.voruns.1041,Добросвет,Dobrosvet,,Dobrosvet,,,,,,,,,,,,Добросвіт,Thắng Luân
m_name.voruns.1042,Живосил,Zhivosil,,Zhivosil,,,,,,,,,,,,Живосил,Tài Tùng
m_name.voruns.1043,Миросвет,Mirosvet,,Mirosvet,,,,,,,,,,,,Миросвіт,Thắng Đăng
m_name.voruns.1044,Славосил,Slavosil,,Slavosil,,,,,,,,,,,,Славосил,Tài Quyết
m_name.voruns.1045,Лучосвет,Luchosvet,,Luchosvet,,,,,,,,,,,,Лучесвіт,Thắng Hòa
m_name.voruns.1046,Витосил,Vitosil,,Vitosil,,,,,,,,,,,,Вітосил,Tài Mạnh
m_name.voruns.1047,Стражолюб,Strazholyub,,Strazholyub,,,,,,,,,,,,Стражелюб,Thắng Tiến
